Date,Company,Open,High,Low,Close,Volume
2017-03-22,TCS,4262.41,4273.97,4218.93,4252.31,1903839
2017-03-22,Wipro,522.81,528.39,517.32,524.78,5056016
2017-03-23,HCLTech,1534.32,1543.72,1520.13,1527.34,2133245
2017-03-23,Infosys,2198.03,2219.74,2176.26,2198.03,3536804
2017-03-23,TCS,4219.82,4230.04,4196.66,4208.63,2776881
2017-03-23,Wipro,531.8,536.24,524.23,530.06,4468437
2017-03-24,HCLTech,1568.35,1579.09,1551.0,1561.05,2080051
2017-03-24,Infosys,2255.14,2291.06,2234.07,2267.64,4260314
2017-03-24,TCS,4219.08,4281.7,4198.02,4239.6,1944099
2017-03-24,Wipro,526.53,532.39,521.55,528.69,4116501
2017-03-27,HCLTech,1555.83,1573.63,1549.99,1557.9,2187161
2017-03-27,Infosys,2253.48,2276.78,2234.09,2249.45,3327334
2017-03-27,TCS,4237.61,4280.01,4197.35,4233.62,1935720
2017-03-27,Wipro,534.68,536.08,532.72,533.63,3497678
2017-03-28,HCLTech,1574.41,1586.74,1558.33,1578.44,2432405
2017-03-28,Infosys,2216.81,2240.16,2213.41,2216.19,3786454
2017-03-28,TCS,4288.97,4328.11,4251.38,4279.84,1564415
2017-03-28,Wipro,542.2,550.38,537.92,546.13,3809323
2017-03-29,HCLTech,1599.05,1616.95,1588.99,1598.05,2342529
2017-03-29,Infosys,2195.69,2217.24,2188.61,2197.68,3294073
2017-03-29,TCS,4296.31,4360.14,4263.79,4310.29,1442215
2017-03-29,Wipro,542.62,548.46,539.8,545.44,3860212
2017-03-30,HCLTech,1587.62,1593.73,1582.48,1588.75,2111459
2017-03-30,Infosys,2186.48,2197.84,2175.4,2192.22,2892002
2017-03-30,TCS,4383.13,4400.56,4366.53,4383.01,1934540
2017-03-30,Wipro,539.47,548.26,536.95,545.56,5083975
2017-03-31,HCLTech,1547.83,1577.47,1533.01,1561.18,2574303
2017-03-31,Infosys,2253.92,2257.79,2228.33,2254.25,3110673
2017-03-31,TCS,4411.89,4458.05,4362.21,4413.51,2150518
2017-03-31,Wipro,559.5,568.29,557.41,566.8,4143590
2017-04-03,HCLTech,1551.41,1568.39,1525.11,1536.93,3552812
2017-04-03,Infosys,2241.55,2257.71,2223.57,2247.04,3023582
2017-04-03,TCS,4378.45,4399.79,4328.95,4353.12,2126021
2017-04-03,Wipro,568.14,576.64,566.44,569.84,4151444
2017-04-04,HCLTech,1574.75,1587.18,1564.27,1569.24,2523249
2017-04-04,Infosys,2247.25,2261.74,2209.68,2224.39,3585088
2017-04-04,TCS,4378.63,4408.9,4334.08,4352.17,1816469
2017-04-04,Wipro,561.1,564.08,558.09,559.51,3278831
2017-04-05,HCLTech,1569.8,1591.68,1559.03,1573.37,2550332
2017-04-05,Infosys,2198.76,2210.5,2184.74,2200.97,3268990
2017-04-05,TCS,4285.7,4333.65,4238.78,4308.22,2008119
2017-04-05,Wipro,567.87,571.71,566.55,568.29,5089556
2017-04-06,HCLTech,1522.06,1544.9,1508.91,1536.42,2784588
2017-04-06,Infosys,2228.26,2252.22,2206.92,2231.77,2729989
2017-04-06,TCS,4323.78,4328.38,4254.73,4289.94,1385006
2017-04-06,Wipro,576.53,577.71,567.28,572.33,3430917
2017-04-07,HCLTech,1553.91,1568.8,1544.69,1555.28,2959571
2017-04-07,Infosys,2254.01,2279.36,2243.73,2259.15,3061051
2017-04-07,TCS,4338.02,4382.39,4304.39,4350.54,2192802
2017-04-07,Wipro,564.15,570.32,557.82,565.55,3778585
2017-04-10,HCLTech,1513.31,1519.37,1506.77,1517.68,3421766
2017-04-10,Infosys,2263.39,2289.85,2241.98,2246.56,2358362
2017-04-10,TCS,4391.05,4431.55,4330.43,4377.51,2065615
2017-04-10,Wipro,547.01,556.64,544.17,554.36,5197489
2017-04-11,HCLTech,1500.61,1507.1,1487.73,1501.06,2727866
2017-04-11,Infosys,2182.05,2209.0,2163.61,2197.12,3084008
2017-04-11,TCS,4365.36,4378.11,4344.88,4352.03,2967973
2017-04-11,Wipro,557.9,563.0,555.49,556.7,4776060
2017-04-12,HCLTech,1487.76,1514.49,1475.03,1503.62,2598619
2017-04-12,Infosys,2171.42,2192.36,2158.13,2168.15,3200835
2017-04-12,TCS,4301.02,4363.06,4257.09,4314.53,2002994
2017-04-12,Wipro,552.28,557.02,550.39,556.05,3374809
2017-04-13,HCLTech,1554.93,1575.11,1553.09,1558.54,2132307
2017-04-13,Infosys,2211.8,2234.29,2201.66,2214.02,4594410
2017-04-13,TCS,4324.6,4354.16,4281.37,4317.89,1656344
2017-04-13,Wipro,544.13,546.45,538.69,543.7,3223699
2017-04-14,HCLTech,1574.21,1595.5,1568.58,1577.38,3014710
2017-04-14,Infosys,2219.75,2259.58,2206.43,2233.06,4190588
2017-04-14,TCS,4271.55,4285.64,4250.36,4272.99,1979813
2017-04-14,Wipro,535.04,547.8,532.46,542.8,3840291
2017-04-17,HCLTech,1566.25,1579.29,1553.55,1567.73,2195935
2017-04-17,Infosys,2227.83,2256.77,2219.66,2235.51,2602144
2017-04-17,TCS,4256.86,4291.36,4233.2,4249.43,1873085
2017-04-17,Wipro,540.37,544.2,535.89,541.3,3564459
2017-04-18,HCLTech,1567.51,1585.67,1562.08,1569.33,2182370
2017-04-18,Infosys,2290.0,2299.44,2261.48,2286.96,3331773
2017-04-18,TCS,4266.72,4280.0,4254.45,4263.62,2181665
2017-04-18,Wipro,543.08,543.83,538.92,540.68,2982650
2017-04-19,HCLTech,1591.09,1606.67,1572.25,1590.68,2702394
2017-04-19,Infosys,2333.64,2344.87,2309.57,2342.13,3343482
2017-04-19,TCS,4326.79,4334.14,4261.58,4310.52,2010785
2017-04-19,Wipro,547.48,552.78,540.4,545.48,3440564
2017-04-20,HCLTech,1635.88,1651.43,1619.2,1623.73,3538901
2017-04-20,Infosys,2344.51,2371.82,2314.08,2341.95,3055866
2017-04-20,TCS,4337.63,4374.67,4325.5,4336.6,1554506
2017-04-20,Wipro,527.62,534.6,523.29,528.46,2308700
2017-04-21,HCLTech,1615.11,1622.8,1600.2,1619.19,3006578
2017-04-21,Infosys,2359.4,2380.34,2315.13,2342.32,3095077
2017-04-21,TCS,4248.26,4259.93,4231.89,4250.51,1441953
2017-04-21,Wipro,517.83,520.66,516.04,517.99,4792678
2017-04-24,HCLTech,1608.15,1625.47,1588.88,1615.35,2580555
2017-04-24,Infosys,2328.58,2351.72,2316.54,2326.91,2981304
2017-04-24,TCS,4279.41,4288.68,4227.97,4264.66,2107977
2017-04-24,Wipro,511.89,517.52,506.13,513.49,4732728
2017-04-25,HCLTech,1584.33,1607.94,1576.71,1597.8,2136552
2017-04-25,Infosys,2305.78,2342.46,2293.82,2319.9,4653839
2017-04-25,TCS,4277.79,4316.88,4232.35,4269.97,2637338
2017-04-25,Wipro,524.93,528.6,521.39,525.92,5302787
2017-04-26,HCLTech,1609.86,1629.49,1597.57,1613.9,3525189
2017-04-26,Infosys,2271.74,2300.56,2252.02,2279.83,2944426
2017-04-26,TCS,4298.43,4305.34,4276.66,4288.54,2031992
2017-04-26,Wipro,551.03,554.94,546.98,548.86,4292813
2017-04-27,HCLTech,1627.23,1650.64,1623.71,1638.44,2570744
2017-04-27,Infosys,2237.69,2261.14,2235.07,2240.38,3425811
2017-04-27,TCS,4345.0,4397.24,4301.74,4354.1,2353271
2017-04-27,Wipro,546.36,553.95,542.41,548.95,3656967
2017-04-28,HCLTech,1603.27,1619.33,1583.24,1595.75,2453388
2017-04-28,Infosys,2192.26,2220.15,2166.1,2195.51,1929661
2017-04-28,TCS,4262.68,4318.47,4234.49,4276.74,2449071
2017-04-28,Wipro,547.19,553.82,544.15,549.45,4908532
2017-05-01,HCLTech,1587.36,1606.4,1568.53,1588.11,2905323
2017-05-01,Infosys,2226.7,2251.32,2222.79,2225.28,3772977
2017-05-01,TCS,4249.23,4267.72,4205.33,4256.84,2109615
2017-05-01,Wipro,520.65,528.21,514.88,525.86,3476416
2017-05-02,HCLTech,1569.77,1580.92,1544.28,1562.56,2377147
2017-05-02,Infosys,2187.87,2199.18,2170.04,2185.0,4055207
2017-05-02,TCS,4274.04,4311.11,4265.67,4282.41,1699355
2017-05-02,Wipro,536.74,538.43,532.2,534.56,3067887
2017-05-03,HCLTech,1578.39,1593.71,1558.43,1567.1,2236496
2017-05-03,Infosys,2254.14,2257.16,2219.12,2237.82,2592816
2017-05-03,TCS,4235.25,4243.99,4218.56,4224.78,2079669
2017-05-03,Wipro,537.89,542.74,532.11,538.97,3883935
2017-05-04,HCLTech,1534.88,1552.45,1519.49,1541.4,2279811
2017-05-04,Infosys,2219.36,2222.56,2194.83,2219.4,2888604
2017-05-04,TCS,4297.46,4331.66,4249.97,4284.27,2546097
2017-05-04,Wipro,537.51,546.28,532.59,541.81,4342733
2017-05-05,HCLTech,1511.83,1526.35,1496.57,1514.41,2278594
2017-05-05,Infosys,2256.37,2280.73,2238.13,2267.32,3502410
2017-05-05,TCS,4299.47,4308.85,4288.07,4301.57,2223595
2017-05-05,Wipro,532.63,536.53,525.38,529.88,3400431
2017-05-08,HCLTech,1549.77,1559.44,1532.61,1539.69,2075159
2017-05-08,Infosys,2269.58,2292.69,2241.51,2258.6,3212479
2017-05-08,TCS,4357.22,4406.85,4308.24,4337.63,2322853
2017-05-08,Wipro,548.85,550.52,547.19,549.2,3243953
2017-05-09,HCLTech,1538.85,1556.63,1521.97,1537.42,2029373
2017-05-09,Infosys,2229.55,2252.57,2208.21,2217.76,3512839
2017-05-09,TCS,4337.26,4351.51,4313.62,4318.6,1823281
2017-05-09,Wipro,561.72,567.32,560.63,564.55,3680047
2017-05-10,HCLTech,1541.39,1556.79,1533.17,1537.45,3157932
2017-05-10,Infosys,2255.64,2267.93,2236.54,2253.44,3021346
2017-05-10,TCS,4356.99,4394.07,4311.94,4353.65,1920674
2017-05-10,Wipro,570.67,575.92,561.7,567.66,4343480
2017-05-11,HCLTech,1555.98,1570.4,1529.9,1548.12,2972132
2017-05-11,Infosys,2290.61,2302.88,2269.43,2292.98,4645058
2017-05-11,TCS,4387.74,4409.72,4339.93,4399.11,1953068
2017-05-11,Wipro,576.58,579.53,572.38,578.02,3885332
2017-05-12,HCLTech,1577.61,1584.91,1554.2,1570.7,2205494
2017-05-12,Infosys,2275.46,2290.41,2254.38,2269.52,2798833
2017-05-12,TCS,4433.76,4448.41,4366.69,4411.81,1979569
2017-05-12,Wipro,572.8,584.89,566.14,578.69,6777401
2017-05-15,HCLTech,1566.07,1576.0,1552.59,1562.93,3105553
2017-05-15,Infosys,2259.86,2284.84,2238.22,2261.86,5481976
2017-05-15,TCS,4423.82,4451.04,4372.76,4424.67,2526257
2017-05-15,Wipro,590.81,594.43,583.53,587.45,3892611
2017-05-16,HCLTech,1566.38,1582.82,1547.55,1555.7,2765921
2017-05-16,Infosys,2219.54,2256.7,2215.62,2238.78,4102249
2017-05-16,TCS,4440.83,4473.26,4390.52,4439.06,1250711
2017-05-16,Wipro,570.72,579.51,566.43,573.94,4647936
2017-05-17,HCLTech,1548.11,1566.12,1530.45,1548.62,2436963
2017-05-17,Infosys,2242.26,2247.95,2226.47,2236.96,3779432
2017-05-17,TCS,4403.64,4461.2,4377.73,4408.36,2012252
2017-05-17,Wipro,561.47,564.14,544.49,551.08,2993801
2017-05-18,HCLTech,1577.75,1596.64,1570.93,1573.74,2034693
2017-05-18,Infosys,2249.71,2260.92,2215.39,2241.29,2598814
2017-05-18,TCS,4393.89,4411.88,4370.24,4406.22,1968452
2017-05-18,Wipro,537.09,541.46,532.33,538.79,4498180
2017-05-19,HCLTech,1572.38,1588.03,1562.19,1573.74,2783755
2017-05-19,Infosys,2246.89,2262.86,2223.15,2233.33,3838521
2017-05-19,TCS,4383.63,4408.37,4336.03,4403.95,1520207
2017-05-19,Wipro,524.31,537.37,521.7,531.19,3646706
2017-05-22,HCLTech,1576.73,1590.98,1558.89,1568.86,3775706
2017-05-22,Infosys,2179.88,2201.71,2162.79,2186.58,3610833
2017-05-22,TCS,4431.85,4453.37,4373.51,4423.03,2287594
2017-05-22,Wipro,530.89,534.74,519.93,525.24,3992630
2017-05-23,HCLTech,1573.62,1582.24,1565.44,1579.03,2607588
2017-05-23,Infosys,2174.95,2196.99,2158.28,2172.88,2094319
2017-05-23,TCS,4455.95,4489.42,4403.81,4466.96,1730217
2017-05-23,Wipro,529.3,530.79,527.05,529.67,5604978
2017-05-24,HCLTech,1608.34,1636.68,1604.74,1621.65,3174791
2017-05-24,Infosys,2195.12,2219.82,2168.05,2192.84,2416283
2017-05-24,TCS,4471.47,4519.42,4386.73,4428.59,1862166
2017-05-24,Wipro,528.08,534.17,523.83,527.41,3713004
2017-05-25,HCLTech,1630.21,1638.06,1618.87,1624.99,2492205
2017-05-25,Infosys,2189.69,2194.3,2182.8,2188.91,3437266
2017-05-25,TCS,4412.53,4476.52,4398.31,4427.65,2894763
2017-05-25,Wipro,528.41,531.12,525.42,527.33,3079265
2017-05-26,HCLTech,1612.45,1637.56,1593.4,1620.53,3126388
2017-05-26,Infosys,2182.96,2190.53,2172.54,2181.91,3115815
2017-05-26,TCS,4473.48,4539.23,4422.51,4491.24,2447683
2017-05-26,Wipro,511.81,520.95,505.7,516.4,3176798
2017-05-29,HCLTech,1657.83,1668.82,1641.44,1666.95,2523051
2017-05-29,Infosys,2159.61,2171.08,2136.63,2159.27,2885952
2017-05-29,TCS,4472.66,4484.18,4414.49,4465.48,2243516
2017-05-29,Wipro,497.89,506.13,492.28,504.91,4140733
2017-05-30,HCLTech,1710.64,1729.93,1682.69,1700.07,1607123
2017-05-30,Infosys,2147.04,2156.19,2127.27,2145.14,3970693
2017-05-30,TCS,4458.21,4482.88,4399.84,4436.78,2158260
2017-05-30,Wipro,511.57,516.9,500.12,505.49,4096065
2017-05-31,HCLTech,1738.56,1749.55,1718.92,1730.35,2250526
2017-05-31,Infosys,2190.19,2202.22,2168.16,2183.39,2681549
2017-05-31,TCS,4450.08,4491.04,4402.77,4449.17,1935200
2017-05-31,Wipro,495.71,506.57,493.03,500.79,4062156
2017-06-01,HCLTech,1717.23,1724.26,1703.01,1720.12,2669693
2017-06-01,Infosys,2166.49,2169.62,2143.89,2155.41,2921515
2017-06-01,TCS,4495.61,4515.56,4455.32,4487.51,2983277
2017-06-01,Wipro,506.07,508.71,496.53,501.05,3093147
2017-06-02,HCLTech,1682.31,1720.6,1671.28,1707.6,3228560
2017-06-02,Infosys,2168.96,2179.62,2156.98,2175.86,2811575
2017-06-02,TCS,4466.42,4529.7,4415.57,4492.43,2348039
2017-06-02,Wipro,507.71,509.03,504.25,506.2,5998829
2017-06-05,HCLTech,1670.51,1684.9,1652.07,1666.15,2521392
2017-06-05,Infosys,2177.27,2201.12,2152.7,2178.85,3543747
2017-06-05,TCS,4541.36,4567.49,4532.13,4551.07,1721570
2017-06-05,Wipro,522.0,525.72,518.84,521.6,5361246
2017-06-06,HCLTech,1696.2,1712.45,1672.96,1690.71,2615550
2017-06-06,Infosys,2183.17,2191.7,2164.87,2187.05,2268818
2017-06-06,TCS,4575.48,4611.9,4527.42,4590.98,1511536
2017-06-06,Wipro,519.94,523.11,514.82,521.66,4105629
2017-06-07,HCLTech,1698.74,1713.56,1688.23,1694.45,2311872
2017-06-07,Infosys,2164.57,2191.56,2140.28,2169.72,2896828
2017-06-07,TCS,4603.11,4679.13,4595.7,4630.67,2240087
2017-06-07,Wipro,546.94,550.15,538.35,539.22,2950777
2017-06-08,HCLTech,1657.97,1669.72,1635.2,1654.15,3552660
2017-06-08,Infosys,2147.78,2171.86,2122.66,2162.41,2267318
2017-06-08,TCS,4660.41,4677.91,4636.65,4658.69,1977776
2017-06-08,Wipro,540.9,547.72,540.06,543.45,5491412
2017-06-09,HCLTech,1682.67,1687.37,1664.08,1684.17,3510116
2017-06-09,Infosys,2164.33,2173.86,2148.93,2164.11,3005896
2017-06-09,TCS,4728.82,4817.63,4717.05,4762.35,1502844
2017-06-09,Wipro,548.03,551.91,543.5,550.52,5021149
2017-06-12,HCLTech,1674.83,1695.81,1665.43,1678.2,2271096
2017-06-12,Infosys,2156.84,2161.39,2135.91,2152.51,3697883
2017-06-12,TCS,4738.87,4779.44,4709.16,4758.65,2178996
2017-06-12,Wipro,563.54,569.98,556.0,561.34,4083103
2017-06-13,HCLTech,1666.1,1694.95,1646.53,1675.16,1919815
2017-06-13,Infosys,2161.58,2165.47,2143.82,2162.99,3711106
2017-06-13,TCS,4670.77,4684.57,4654.16,4678.68,1895232
2017-06-13,Wipro,566.37,573.95,563.41,568.97,5083744
2017-06-14,HCLTech,1636.41,1657.7,1618.88,1642.01,1811348
2017-06-14,Infosys,2176.76,2187.53,2154.49,2176.85,2766633
2017-06-14,TCS,4739.49,4770.0,4685.12,4751.92,2223939
2017-06-14,Wipro,557.37,563.91,552.67,561.12,3623461
2017-06-15,HCLTech,1657.97,1660.26,1652.97,1655.36,2933490
2017-06-15,Infosys,2240.31,2263.14,2217.93,2236.38,3560194
2017-06-15,TCS,4743.55,4757.22,4703.74,4737.63,2184736
2017-06-15,Wipro,572.08,575.68,565.83,572.49,3301055
2017-06-16,HCLTech,1671.83,1687.39,1666.62,1669.06,2671274
2017-06-16,Infosys,2259.27,2284.39,2240.84,2245.92,3083662
2017-06-16,TCS,4752.11,4783.35,4695.91,4747.54,1770911
2017-06-16,Wipro,571.25,577.15,567.77,568.97,4127897
2017-06-19,HCLTech,1676.47,1683.12,1655.33,1669.99,2223655
2017-06-19,Infosys,2193.14,2200.69,2168.21,2197.01,4201189
2017-06-19,TCS,4822.81,4833.62,4789.74,4809.25,2269855
2017-06-19,Wipro,579.02,582.63,566.6,572.4,2932179
2017-06-20,HCLTech,1650.89,1681.56,1635.01,1662.31,2745270
2017-06-20,Infosys,2219.04,2232.97,2200.69,2229.98,3117895
2017-06-20,TCS,4757.08,4794.59,4739.72,4745.82,1810433
2017-06-20,Wipro,581.5,588.39,569.86,574.11,3203577
2017-06-21,HCLTech,1712.75,1729.66,1706.35,1726.73,2032865
2017-06-21,Infosys,2225.81,2232.77,2202.29,2226.66,1765689
2017-06-21,TCS,4714.98,4765.08,4653.29,4698.07,1834131
2017-06-21,Wipro,579.64,587.4,576.36,586.41,4459645
2017-06-22,HCLTech,1696.87,1703.46,1685.86,1700.03,3048031
2017-06-22,Infosys,2301.41,2323.11,2270.32,2283.27,3827022
2017-06-22,TCS,4636.22,4659.37,4595.76,4636.25,1798032
2017-06-22,Wipro,594.63,597.0,590.01,590.93,4196668
2017-06-23,HCLTech,1676.69,1690.14,1665.07,1685.1,2408609
2017-06-23,Infosys,2314.89,2333.77,2300.48,2326.2,2919262
2017-06-23,TCS,4613.05,4626.21,4576.38,4608.64,2507639
2017-06-23,Wipro,572.98,580.6,569.98,576.73,3034243
2017-06-26,HCLTech,1705.63,1721.47,1694.02,1704.08,2094300
2017-06-26,Infosys,2320.75,2328.96,2294.57,2314.42,3029237
2017-06-26,TCS,4639.88,4664.93,4586.23,4632.41,1890861
2017-06-26,Wipro,595.53,600.74,589.73,599.24,3685827
2017-06-27,HCLTech,1671.47,1695.96,1668.52,1682.23,2415988
2017-06-27,Infosys,2348.28,2373.59,2314.59,2336.89,3422377
2017-06-27,TCS,4661.97,4706.94,4612.17,4659.89,2631715
2017-06-27,Wipro,606.44,611.7,602.22,608.71,3060813
2017-06-28,HCLTech,1668.58,1683.6,1653.31,1658.96,2399394
2017-06-28,Infosys,2299.67,2347.31,2295.38,2322.63,2406586
2017-06-28,TCS,4671.29,4712.24,4636.41,4677.13,2857205
2017-06-28,Wipro,600.62,607.16,598.85,603.1,3627633
2017-06-29,HCLTech,1680.89,1695.93,1664.15,1687.67,2796932
2017-06-29,Infosys,2329.08,2348.58,2312.33,2325.07,3248136
2017-06-29,TCS,4618.83,4633.44,4565.14,4623.67,1725304
2017-06-29,Wipro,587.11,593.57,585.03,591.28,3549187
2017-06-30,HCLTech,1717.65,1735.98,1701.22,1704.3,3282846
2017-06-30,Infosys,2352.37,2358.97,2324.2,2346.42,3561031
2017-06-30,TCS,4522.44,4565.42,4482.11,4534.1,1115104
2017-06-30,Wipro,592.93,603.57,586.81,601.88,4878024
2017-07-03,HCLTech,1722.6,1732.78,1704.71,1718.18,3248970
2017-07-03,Infosys,2377.77,2392.8,2349.44,2380.44,3441693
2017-07-03,TCS,4547.97,4575.94,4503.58,4541.94,2464648
2017-07-03,Wipro,596.56,598.92,587.94,591.34,3876509
2017-07-04,HCLTech,1715.99,1729.16,1702.3,1724.89,2684347
2017-07-04,Infosys,2402.14,2417.34,2399.43,2408.67,2838752
2017-07-04,TCS,4527.0,4549.16,4504.47,4528.34,1867784
2017-07-04,Wipro,603.56,604.71,599.12,600.35,3810053
2017-07-05,HCLTech,1728.22,1744.54,1690.87,1710.57,2504460
2017-07-05,Infosys,2407.41,2433.64,2397.99,2413.39,3902187
2017-07-05,TCS,4543.32,4562.89,4538.66,4552.82,1681876
2017-07-05,Wipro,612.18,614.38,605.02,612.44,3698056
2017-07-06,HCLTech,1709.09,1720.75,1686.62,1706.86,2320500
2017-07-06,Infosys,2485.61,2512.89,2470.42,2489.05,2621250
2017-07-06,TCS,4577.92,4641.58,4561.21,4587.48,1777847
2017-07-06,Wipro,601.88,606.77,599.6,605.76,2835362
2017-07-07,HCLTech,1708.71,1721.58,1687.87,1707.32,1825597
2017-07-07,Infosys,2477.69,2487.19,2469.14,2480.84,2823695
2017-07-07,TCS,4581.56,4612.56,4538.48,4599.06,1840770
2017-07-07,Wipro,602.67,609.58,592.35,598.19,3921860
2017-07-10,HCLTech,1729.51,1739.12,1717.48,1730.07,2590028
2017-07-10,Infosys,2431.07,2462.59,2427.92,2436.09,3114132
2017-07-10,TCS,4650.9,4665.41,4595.74,4636.58,2592404
2017-07-10,Wipro,593.15,595.23,592.48,593.58,4405528
2017-07-11,HCLTech,1746.83,1762.23,1740.29,1742.84,2193084
2017-07-11,Infosys,2394.24,2412.31,2377.63,2397.7,3394798
2017-07-11,TCS,4653.33,4665.43,4630.58,4652.17,2064998
2017-07-11,Wipro,581.25,584.14,579.02,583.54,4189633
2017-07-12,HCLTech,1727.2,1729.6,1715.78,1722.76,3317392
2017-07-12,Infosys,2455.43,2479.36,2423.29,2443.18,2998889
2017-07-12,TCS,4667.81,4714.55,4631.02,4680.51,2585365
2017-07-12,Wipro,580.17,593.16,577.44,586.4,4594302
2017-07-13,HCLTech,1736.99,1755.54,1726.17,1744.37,2497692
2017-07-13,Infosys,2431.22,2447.48,2417.66,2443.65,4091322
2017-07-13,TCS,4668.9,4696.35,4642.36,4657.02,2207788
2017-07-13,Wipro,592.61,598.15,584.62,590.79,4639249
2017-07-14,HCLTech,1704.49,1716.0,1702.05,1706.27,3019009
2017-07-14,Infosys,2433.12,2463.23,2420.78,2451.06,3394675
2017-07-14,TCS,4647.42,4673.07,4629.3,4655.63,1880055
2017-07-14,Wipro,597.59,601.4,592.07,599.04,6208452
2017-07-17,HCLTech,1702.02,1717.7,1698.66,1701.06,2360819
2017-07-17,Infosys,2450.28,2453.13,2409.03,2437.9,3248789
2017-07-17,TCS,4649.43,4696.81,4596.33,4670.08,1849796
2017-07-17,Wipro,591.36,597.67,587.99,590.58,3191678
2017-07-18,HCLTech,1681.27,1687.87,1668.83,1676.48,2271442
2017-07-18,Infosys,2425.48,2449.05,2410.32,2427.44,3370894
2017-07-18,TCS,4726.15,4765.89,4684.85,4710.97,2237745
2017-07-18,Wipro,600.49,606.85,594.25,600.05,4192254
2017-07-19,HCLTech,1663.76,1669.7,1650.15,1658.87,2934301
2017-07-19,Infosys,2403.45,2411.88,2379.94,2407.37,3705180
2017-07-19,TCS,4692.66,4719.88,4675.32,4700.61,2356629
2017-07-19,Wipro,592.12,597.54,584.09,589.94,4287275
2017-07-20,HCLTech,1708.07,1715.79,1694.09,1706.7,2748453
2017-07-20,Infosys,2422.67,2435.24,2412.59,2423.8,3357866
2017-07-20,TCS,4723.0,4781.42,4692.97,4729.08,2441239
2017-07-20,Wipro,600.03,604.54,595.43,599.4,3752172
2017-07-21,HCLTech,1669.84,1684.88,1651.04,1674.35,2773064
2017-07-21,Infosys,2425.9,2449.19,2399.21,2423.77,2228318
2017-07-21,TCS,4724.8,4745.44,4699.35,4724.18,1898073
2017-07-21,Wipro,582.74,588.38,578.9,584.04,3524699
2017-07-24,HCLTech,1652.8,1663.17,1644.04,1657.68,2551689
2017-07-24,Infosys,2433.92,2461.82,2409.44,2439.29,3979087
2017-07-24,TCS,4742.66,4757.74,4682.97,4725.62,2071324
2017-07-24,Wipro,603.16,610.19,597.28,601.25,4419597
2017-07-25,HCLTech,1662.29,1686.28,1659.75,1672.02,3044660
2017-07-25,Infosys,2457.32,2477.09,2442.44,2452.11,3277516
2017-07-25,TCS,4767.86,4822.69,4712.33,4767.56,2247807
2017-07-25,Wipro,599.51,603.18,594.42,596.12,4335571
2017-07-26,HCLTech,1668.35,1676.1,1651.96,1663.51,2957859
2017-07-26,Infosys,2432.63,2463.57,2412.64,2442.48,3669742
2017-07-26,TCS,4671.57,4735.74,4636.49,4689.24,1852163
2017-07-26,Wipro,608.79,614.81,597.08,603.08,3240342
2017-07-27,HCLTech,1664.58,1679.02,1656.36,1669.61,1682275
2017-07-27,Infosys,2399.89,2422.55,2379.48,2402.93,2950462
2017-07-27,TCS,4649.21,4671.41,4606.43,4641.25,1593860
2017-07-27,Wipro,606.51,612.36,601.13,611.0,2792046
2017-07-28,HCLTech,1704.29,1718.06,1685.69,1705.89,2469512
2017-07-28,Infosys,2339.71,2380.59,2325.97,2361.57,2220666
2017-07-28,TCS,4579.11,4633.14,4556.15,4586.11,1702151
2017-07-28,Wipro,601.7,606.94,591.51,597.69,3625434
2017-07-31,HCLTech,1726.18,1735.06,1714.26,1724.17,3185023
2017-07-31,Infosys,2463.94,2475.88,2428.52,2451.84,2028646
2017-07-31,TCS,4523.87,4554.22,4464.62,4497.05,1905872
2017-07-31,Wipro,601.02,614.47,595.03,607.26,3495958
2017-08-01,HCLTech,1715.5,1730.44,1707.68,1715.46,2120399
2017-08-01,Infosys,2496.86,2501.98,2485.94,2498.71,2649251
2017-08-01,TCS,4475.92,4497.48,4455.72,4475.94,2283224
2017-08-01,Wipro,605.44,606.12,595.98,601.78,4512449
2017-08-02,HCLTech,1714.78,1728.92,1699.41,1714.83,1853419
2017-08-02,Infosys,2549.44,2564.38,2526.19,2542.28,3548800
2017-08-02,TCS,4480.89,4558.74,4476.36,4512.55,2572665
2017-08-02,Wipro,596.57,601.28,590.85,598.98,3325094
2017-08-03,HCLTech,1722.57,1746.36,1711.5,1730.22,2528825
2017-08-03,Infosys,2529.89,2533.68,2494.8,2524.83,4148426
2017-08-03,TCS,4512.42,4554.26,4459.89,4507.34,1524913
2017-08-03,Wipro,595.27,601.0,585.56,592.31,3860401
2017-08-04,HCLTech,1750.62,1762.44,1735.89,1748.31,2885385
2017-08-04,Infosys,2534.02,2549.63,2520.68,2528.18,3399216
2017-08-04,TCS,4549.53,4568.99,4495.87,4521.75,1774783
2017-08-04,Wipro,615.86,621.45,605.62,610.29,2843149
2017-08-07,HCLTech,1748.79,1760.31,1744.12,1751.48,2371245
2017-08-07,Infosys,2506.53,2521.91,2499.95,2506.61,2592714
2017-08-07,TCS,4595.52,4630.79,4543.44,4572.77,1861857
2017-08-07,Wipro,598.77,604.2,592.04,598.09,2932914
2017-08-08,HCLTech,1762.27,1768.68,1753.24,1763.02,3367264
2017-08-08,Infosys,2474.5,2481.84,2464.13,2470.47,2735532
2017-08-08,TCS,4661.12,4684.72,4625.42,4634.32,2344543
2017-08-08,Wipro,603.09,610.39,597.17,603.27,3429440
2017-08-09,HCLTech,1784.77,1795.13,1771.99,1774.67,3759311
