Customer_ID,Age,Annual_Income,Purchase_Frequency,Average_Order_Value,Recency_Days,Website_Visits_Monthly,Discount_Usage_Pct,Annual_Spend,City,Preferred_Channel
102338,34,53800,3.2,950,162,6,71.2,3027.72,Delhi,Marketplace
103017,34,98100,8.5,1540,50,8,50,13099.45,Bengaluru,Website
103654,39,78000,9,2040,30,14,33.7,18358.09,Hyderabad,Website
106570,39,65600,15.5,3800,8,25,9.2,58794.15,Delhi,Website
107878,34,106300,15.4,4070,16,28,35.4,62754.5,Pune,Marketplace
103535,25,86600,9.2,1500,23,11,50.2,13794.15,Hyderabad,Website
101917,38,65600,3,1010,77,4,68.8,3062.47,Mumbai,Website
107040,36,148000,11.5,4510,16,24,25.5,51855.46,Mumbai,Mobile App
106764,58,143400,22.4,4170,14,27,27.2,93611.26,Delhi,Mobile App
106329,34,74400,9.2,1650,52,13,35.2,15141.65,Hyderabad,Marketplace
106928,54,152600,12.6,3680,22,19,28.8,46517.1,Pune,Mobile App
105664,36,81200,6.1,1490,54,15,28.9,9087.52,Mumbai,Mobile App
103750,36,75500,10.1,1880,64,12,47.1,18904.72,Bengaluru,Marketplace
100398,32,54200,4.7,780,76,6,64.6,3682.19,Hyderabad,Mobile App
101318,28,53200,3.9,1040,120,6,65.4,4016.13,Chennai,Mobile App
102934,44,58800,3.5,810,103,6,85.9,2804.59,Mumbai,Mobile App
100122,40,47900,3.4,630,77,7,58.1,2135.13,Hyderabad,Marketplace
105983,37,77800,11.2,1480,63,16,53.4,16547.52,Mumbai,Marketplace
101567,34,52200,3,920,125,6,84.1,2748.91,Bengaluru,Website
101985,38,45900,4.1,1060,88,6,92,4393.17,Delhi,Marketplace
106605,42,136300,14.9,3020,21,21,34.5,44925.8,Delhi,Marketplace
102174,35,54900,3.8,720,145,5,71.2,2711.29,Chennai,Marketplace
107146,42,129000,16.7,5290,12,24,25.2,88480.37,Bengaluru,Marketplace
107304,35,162700,14.4,4310,20,25,15.9,61916.27,Bengaluru,Website
100574,33,,3.9,710,100,5,68.4,2796.21,Bengaluru,Website
108344,34,156600,14.9,4240,12,24,28.7,63222.72,Bengaluru,Marketplace
108315,38,190000,13.9,4550,13,22,24.9,63146.47,Hyderabad,Marketplace
106502,40,177300,20.5,4630,17,31,25,94935.94,Delhi,Mobile App
103618,35,80600,9.4,1850,58,14,52.4,17344.99,Bengaluru,Website
101408,34,41100,3.8,940,77,5,71.8,3593.86,Delhi,Mobile App
100536,40,40200,2.2,790,102,5,69.5,1752.15,Mumbai,Marketplace
108219,30,129900,19.7,4030,17,31,2.6,79450.87,Hyderabad,Website
105770,32,81600,11.5,1660,43,16,42.1,19104,Pune,Website
101435,41,29500,3.3,740,105,6,68,2468.21,Mumbai,Website
103962,41,72300,7.8,2490,36,12,59.7,19523.19,Bengaluru,Website
101868,34,57600,3.6,720,71,6,74.1,2586.03,Hyderabad,Mobile App
101455,47,43200,4.6,770,90,6,59.6,3553.19,Delhi,Marketplace
108319,37,100400,20.3,4860,20,13,20.8,98712.02,Bengaluru,Marketplace
104515,35,83700,9.7,1810,62,13,55.4,17617.01,Bengaluru,Marketplace
101821,36,64400,3.8,820,117,6,71,3101.92,Bengaluru,Mobile App
100052,39,41200,3.7,960,127,5,83.1,3508.24,Bengaluru,Mobile App
105181,33,108900,7.1,1880,40,10,43.2,13244.09,Bengaluru,Website
107426,29,147900,17.2,4620,16,18,11.9,79250.03,Mumbai,Mobile App
100470,32,50900,4,920,131,7,76.1,3681.7,Hyderabad,Mobile App
104197,30,94800,6,1870,34,11,47.9,11160.12,Bengaluru,Mobile App
103214,21,74600,6.6,1700,63,13,49.1,11213.95,Bengaluru,Website
104862,30,87500,10,1750,58,12,54,17444.53,Mumbai,Website
104055,33,109200,9.7,1770,63,11,35.8,17211.77,Delhi,Marketplace
101859,47,55000,3.3,1000,135,5,72.6,3316.99,Mumbai,Marketplace
107423,36,110000,16.4,4620,21,20,11.9,75954.1,Chennai,Mobile App
100866,49,41500,2.6,710,90,4,70.8,1841.15,Pune,Marketplace
105836,42,87800,7.5,1600,69,11,55.8,12012.4,Bengaluru,Marketplace
104186,31,95000,9.7,2380,43,15,37.8,23161.85,Chennai,Website
107071,38,142700,17.8,4510,19,10,19.6,80226.45,Mumbai,Website
105974,35,73700,10,1590,47,12,44.9,15875.9,Delhi,Website
105408,36,75200,7.1,1730,51,13,52.2,12238.84,Hyderabad,Mobile App
100426,38,55500,3.6,930,153,5,63.5,3384.83,Bengaluru,Website
100189,36,56200,4.2,880,134,6,43.2,3707.11,Hyderabad,Website
104708,33,85000,11.6,1860,60,16,55.7,21623.99,Chennai,Website
103025,30,88700,9.6,1870,53,16,30.6,17869.71,Hyderabad,Website
100229,43,49500,3.1,990,99,6,76.2,3095.32,Delhi,Mobile App
108648,35,165100,19.3,5500,18,21,14.9,106171.51,Pune,Website
101042,41,60200,3.2,660,145,4,77.9,2129.05,Chennai,Website
108488,41,132900,19.1,3040,21,30,25.3,58028.1,Bengaluru,Mobile App
102717,40,50100,4.3,660,109,6,80,2850.38,Chennai,Marketplace
103814,31,82400,9.1,1600,39,12,52.6,14604.43,Chennai,Marketplace
101906,47,35900,3.3,720,68,4,67.5,2412.74,Pune,Website
107820,41,119900,21.8,4100,24,24,14.3,89561.02,Hyderabad,Marketplace
100802,32,51100,3.9,690,77,4,68.3,2663.23,Delhi,Mobile App
101488,43,55100,4.2,740,184,7,48.7,3144.73,Pune,Marketplace
105139,22,74000,7.3,2150,41,11,37.1,15739.18,Hyderabad,Marketplace
101129,37,48900,3.7,980,108,8,85.9,3602.17,Chennai,Website
104104,36,89800,5.7,2090,43,13,40.4,12039.17,Mumbai,Mobile App
102209,40,48000,4.7,1130,135,6,71.3,5282.49,Chennai,Website
102881,34,36000,4,670,58,8,63.1,2658.56,Hyderabad,Website
107863,35,155900,18.2,5490,17,20,19,99878.81,Bengaluru,Mobile App
102819,44,33900,3.1,680,141,7,71.7,2110.92,Mumbai,Marketplace
103146,41,65400,10,1810,29,13,39,18122.74,Hyderabad,Marketplace
108040,41,120200,19.3,5170,22,31,28.6,99526.83,Delhi,Mobile App
108664,40,174900,16,3830,24,24,22.2,61366.3,Delhi,Marketplace
102145,42,43600,3.5,670,151,4,68.9,2330.78,Bengaluru,Mobile App
107873,44,109500,17.4,3400,23,20,12.8,59123.19,Mumbai,Website
101633,42,55200,4.4,1040,83,6,69.6,4570.9,Bengaluru,Marketplace
103072,34,103300,10,1710,61,13,47.5,17159.16,Delhi,Website
106902,43,169600,16.7,2980,16,24,27.6,49705.74,Delhi,Website
100157,43,58300,3.2,590,151,6,72,1868.34,Hyderabad,Marketplace
103334,22,75500,10,1290,34,17,35,12892.48,Chennai,Website
106577,32,159700,17.6,3820,26,28,13.4,67429.65,Delhi,Marketplace
103246,36,85200,7.4,1770,39,13,36.9,13148.58,Mumbai,Website
107603,48,143400,11.9,4570,16,21,13.1,54353.71,Pune,Website
104468,21,95600,10.8,1690,49,11,47.1,18186.5,Chennai,Marketplace
102373,49,43500,3.9,820,118,6,63.2,3178.06,Hyderabad,Marketplace
106315,34,89100,8.9,2030,25,12,57,17974.76,Delhi,Website
106286,37,69300,8.9,1620,41,14,36.9,14473.06,Pune,Marketplace
102684,38,46300,3.9,960,132,7,73.2,3736.32,Delhi,Website
106554,43,191000,16.4,2610,15,25,3.4,42845.75,Mumbai,Marketplace
104367,39,104100,7.9,1830,64,10,43.9,14472.99,Mumbai,Mobile App
103056,24,63800,7.9,2810,58,10,34.1,22113.12,Hyderabad,Mobile App
106569,43,129800,14.2,4920,10,30,16.4,69994.95,Mumbai,Website
107624,37,122300,13.2,4570,13,23,11.8,60171.32,Pune,Website
102993,41,45700,3.5,740,125,5,67.9,2586.21,Hyderabad,Website
100848,56,61200,2.7,610,158,4,68.4,1630.79,Pune,Marketplace
107759,38,124500,18,4200,21,25,16.5,75716.75,Mumbai,Mobile App
103071,23,102700,9,1420,60,11,45.8,12819.5,Bengaluru,Mobile App
108778,35,136700,16.2,3460,30,29,11.2,56210.65,Mumbai,Marketplace
100757,36,50600,4.1,1140,138,6,75.8,4719.05,Pune,Website
102763,29,51400,3,870,136,6,59.7,2596.72,Pune,Website
105258,36,99200,8.4,1760,34,16,57.8,14724.99,Hyderabad,Mobile App
103762,32,82000,8.1,1860,50,13,45.1,14995.38,Chennai,Marketplace
108943,37,132000,16.7,4840,17,28,24.6,80870.65,Bengaluru,Marketplace
102062,27,69600,3.8,810,155,6,64.9,3108.2,Mumbai,Mobile App
100550,24,53000,4,820,113,6,59,3221.15,Pune,Marketplace
104004,33,89800,6,1900,57,18,33.9,11466,Pune,Mobile App
108190,52,140600,15.1,4770,18,27,34.2,72143.31,Pune,Website
108032,42,155000,22.8,4210,15,32,21.9,95707.97,Hyderabad,Marketplace
104915,51,98300,10,1460,27,13,54.7,14538.81,Chennai,Marketplace
106682,45,132700,16.6,3180,20,19,16.7,52836.92,Delhi,Website
101260,38,28500,3.6,990,201,4,81.3,3591,Hyderabad,Mobile App
107554,44,149100,22.3,4090,14,28,17.5,91210.59,Hyderabad,Marketplace
108147,38,132200,17.2,4160,15,26,22.5,71429.6,Hyderabad,Mobile App
107616,45,133700,17.6,3940,7,20,19.9,69390.79,Mumbai,Website
101025,28,54700,3.8,700,166,6,86.1,2654.06,Pune,Website
100753,42,58100,3.5,820,88,6,66.6,2909.59,Delhi,Marketplace
108671,52,183400,19.2,3720,30,22,20.5,71510.47,Pune,Website
106995,49,176900,16.9,4330,18,20,25,73376.59,Hyderabad,Marketplace
101952,36,44400,3.2,680,109,6,66.3,2130.72,Hyderabad,Mobile App
105256,29,95200,8.3,1730,48,14,42.3,14323.84,Delhi,Website
100352,44,58700,4,990,118,5,64.4,4004.18,Bengaluru,Website
101512,44,52000,2.5,630,137,6,69.4,1578.59,Chennai,Website
105752,34,70200,7.4,2120,37,10,46.7,15681.68,Chennai,Marketplace
104056,28,86700,7.2,2460,77,13,38.8,17783.14,Chennai,Marketplace
102456,32,56800,3.8,840,120,7,69.3,3201.43,Pune,Website
100702,36,57800,3.4,900,122,5,71.5,3048.71,Hyderabad,Marketplace
106301,36,93900,8.9,2490,53,12,60.3,22134.07,Hyderabad,Website
102710,32,45100,3.2,850,116,8,74.7,2756.54,Mumbai,Website
100562,28,49400,2.7,840,95,7,69.7,2298.47,Mumbai,Mobile App
102319,44,30000,3.6,990,100,4,69.8,3556.61,Bengaluru,Marketplace
102486,34,34900,3.9,810,157,4,74,3135.87,Hyderabad,Website
108460,41,172800,16.4,3830,21,28,21.5,62628.22,Mumbai,Mobile App
105904,29,108100,9.1,2030,60,11,33.4,18567.8,Hyderabad,Marketplace
105629,37,54200,9.1,2040,43,14,48.8,18635.33,Hyderabad,Marketplace
108392,45,,17.9,5070,18,24,20.6,90795.83,Delhi,Marketplace
101048,38,51400,4.6,730,138,6,68.4,3368.55,Pune,Marketplace
106384,33,55800,7.4,1730,44,13,35.4,12790.32,Delhi,Marketplace
100415,37,49500,3.7,790,149,6,54,2922.37,Hyderabad,Website
105648,35,86100,7.2,1900,57,13,48,13705.05,Bengaluru,Mobile App
105226,39,78000,6.2,1570,55,17,42.5,9762.54,Hyderabad,Website
108079,28,149600,17.9,5260,19,22,24.1,94216.38,Bengaluru,Website
103412,52,59000,10.7,2240,60,12,40.4,23884.55,Bengaluru,Marketplace
105954,26,84000,9.4,2080,73,13,58.8,19557.11,Bengaluru,Mobile App
101470,41,61100,3.4,790,133,7,72.3,2692.64,Pune,Marketplace
103769,39,79500,7.4,1690,67,11,49.9,12402.41,Bengaluru,Mobile App
106280,40,73300,9.2,1780,45,14,41.3,16462.35,Hyderabad,Mobile App
107589,43,113600,18.7,5280,17,22,18.4,98666.28,Bengaluru,Marketplace
104077,31,75300,7.3,2700,25,15,53,19692.68,Hyderabad,Website
101584,39,36700,3,730,104,6,72.4,2217.3,Hyderabad,Mobile App
101413,39,48800,4.3,770,113,8,70.4,3292.65,Hyderabad,Mobile App
106189,37,47800,12,1890,41,11,50,22562.78,Delhi,Mobile App
102803,33,57100,3.7,800,163,5,56.8,2951.91,Pune,Marketplace
101723,39,65600,3.5,790,125,7,58.5,2733.2,Pune,Website
102949,45,53700,3.5,890,108,6,63.2,3098.73,Bengaluru,Website
103318,33,71300,10.8,1370,69,11,35,14832.1,Delhi,Website
101508,38,46600,2.9,700,160,5,58,2030.34,Bengaluru,Mobile App
104281,31,89800,9.3,1840,58,8,44.2,17052.89,Bengaluru,Website
108232,42,181400,20.1,5340,20,23,25.1,107057.93,Pune,Website
101322,26,50800,2.8,770,76,7,67.2,2135.02,Pune,Mobile App
100843,43,34500,2,840,135,8,71.3,1686.5,Bengaluru,Mobile App
101147,36,43300,2.7,900,118,6,61.1,2462.67,Chennai,Website
105900,30,108000,7.8,1980,37,12,48.3,15407.09,Hyderabad,Website
108017,41,149200,16.6,4020,14,31,21.5,66630.6,Hyderabad,Website
100464,40,53000,4.3,940,146,6,65.4,3991.54,Mumbai,Website
103981,30,99800,6.6,1830,43,11,55.7,12170.29,Pune,Mobile App
102577,37,51000,3.1,540,156,7,71.2,1696.76,Mumbai,Marketplace
106811,48,118200,17,3490,16,16,26.2,59262.55,Bengaluru,Website
108537,45,135300,13,3510,20,30,13.6,45637.77,Hyderabad,Website
103088,36,96000,10.2,1780,40,16,34.7,18107.29,Bengaluru,Website
103533,37,77000,8.4,1630,48,16,34,13698.89,Chennai,Marketplace
107074,47,121000,20,3830,25,28,19.7,76693.08,Delhi,Website
100379,44,46700,4.7,870,80,7,57.6,4085.45,Delhi,Website
106654,44,130100,18.1,2670,17,23,27.4,48240.92,Hyderabad,Mobile App
101336,31,52400,2.3,780,130,7,52,1797.88,Mumbai,Marketplace
101224,43,66400,3.8,860,84,8,66.8,3211.35,Chennai,Mobile App
108445,50,129700,18.7,3750,17,25,13.4,69984.68,Chennai,Mobile App
108590,49,127500,20.4,4330,16,19,20.1,88177.65,Hyderabad,Website
104088,33,90200,10,1960,37,9,47,19618.63,Delhi,Website
107106,28,114700,18.7,3700,21,30,26.7,69048.04,Hyderabad,Mobile App
101812,40,48000,3.6,650,105,6,68.3,2351.58,Bengaluru,Mobile App
108713,34,139800,13.5,3720,16,26,15.7,50133.24,Pune,Mobile App
104462,32,110100,8.9,2190,43,11,52.8,19523.36,Delhi,Website
103366,29,88800,10.1,1390,46,10,46.2,13953.13,Hyderabad,Website
101895,39,53200,4.4,830,154,6,62.3,3626.28,Pune,Website
105380,37,91500,9.7,1960,13,9,48.6,18918.97,Delhi,Marketplace
106993,45,148400,16.2,4260,18,25,15.8,69111.05,Mumbai,Website
102555,41,56200,3.6,870,162,6,66.8,3111.42,Bengaluru,Mobile App
104126,32,91900,9.2,1900,57,16,38.7,17392.68,Hyderabad,Marketplace
106889,43,162900,13.9,4590,18,20,6.9,63668.94,Pune,Mobile App
103329,37,94900,8.8,1770,40,11,55.4,15548.01,Pune,Marketplace
101190,22,52000,4.9,750,109,5,66.1,3650.05,Chennai,Marketplace
107109,43,141000,21,5670,22,28,29.3,119253.73,Mumbai,Marketplace
100899,42,33100,3.8,750,101,6,69.5,2851.21,Hyderabad,Marketplace
108088,48,195700,16.3,4430,11,30,23.3,72160.23,Chennai,Marketplace
105993,35,92700,11.7,1170,27,17,39.8,13719.3,Chennai,Mobile App
104302,28,70900,7.5,1740,33,13,39.4,12988.86,Hyderabad,Marketplace
105841,34,71000,10.4,1970,41,12,40.5,20434.82,Pune,Mobile App
108770,44,123900,17.9,3090,25,23,15.4,55314.83,Chennai,Mobile App
107992,34,147100,9.8,5690,23,26,26.8,55762.92,Hyderabad,Mobile App
102596,42,61800,2.9,640,155,7,77.8,1850.78,Chennai,Mobile App
107999,40,140900,16.8,4010,15,28,27.5,67357.87,Pune,Website
108565,39,163600,22.3,4540,22,29,27,101104.44,Pune,Marketplace
108551,39,173800,18.2,3720,18,24,16.9,67669.38,Delhi,Website
101031,36,54100,3,710,153,7,54.9,2108.25,Hyderabad,Marketplace
103456,48,84400,7.3,1780,81,15,28.9,13071.76,Mumbai,Website
103502,34,91600,9.8,2250,42,12,42.3,22068.01,Hyderabad,Website
108563,46,123600,12.1,3310,23,32,18.5,40269.95,Mumbai,Mobile App
107541,49,137000,19.5,4550,14,22,34.7,88583.58,Delhi,Mobile App
101756,40,63100,3,740,113,5,49.6,2222.38,Pune,Marketplace
105581,38,80500,8.5,1650,41,12,40.3,14044.54,Chennai,Website
100232,36,62000,4,840,122,9,67.6,3364.43,Chennai,Marketplace
106171,30,78700,8.7,1490,64,8,45.5,12898.57,Chennai,Mobile App
102996,46,54500,3.2,730,143,5,69.8,2335.66,Bengaluru,Marketplace
105508,36,83400,7.9,1430,66,10,38.7,11378.25,Bengaluru,Website
102955,31,55300,3.2,710,103,5,84.7,2258.7,Chennai,Website
106836,48,194600,19.9,4520,18,22,30.2,89887.87,Chennai,Mobile App
102479,47,45700,3.4,700,142,6,75.7,2394,Bengaluru,Website
102318,43,35400,4.5,1060,107,6,76.5,4788.21,Delhi,Marketplace
105103,44,103400,7.5,2220,43,10,56,16695.21,Hyderabad,Website
101516,26,49100,3.4,1060,114,5,73.6,3632.16,Bengaluru,Marketplace
100217,45,53300,3.3,890,177,6,62.2,2966.63,Chennai,Marketplace
108146,38,152400,13.2,3950,14,27,29.2,52274.96,Pune,Mobile App
102264,39,45600,3,630,124,6,73.1,1886.28,Mumbai,Marketplace
107772,41,149800,20,5350,16,25,10.6,107018.31,Bengaluru,Mobile App
107838,35,140700,15.1,5290,14,32,6.8,79924.46,Hyderabad,Mobile App
103291,35,108800,8.5,2050,24,13,41.2,17438.21,Hyderabad,Mobile App
100894,40,34600,3.7,870,171,7,85.4,3227.88,Chennai,Website
102940,38,48800,3,980,129,5,71.1,2932.22,Delhi,Mobile App
101851,37,51300,4.1,910,131,7,80.2,3771.89,Delhi,Marketplace
107150,39,134700,16.8,3490,21,22,21.9,58654.02,Hyderabad,Website
103466,34,86700,11.2,1170,47,14,35.4,13161.63,Hyderabad,Marketplace
100325,37,47900,3.7,880,131,7,78.6,3286.79,Chennai,Mobile App
101216,44,48300,2.5,1060,146,9,73.1,2603.74,Mumbai,Mobile App
105575,41,97700,13.3,1700,64,14,38.9,22583.55,Bengaluru,Website
104998,21,89900,7.7,1560,58,13,53.7,11920.58,Delhi,Website
101130,32,45400,3.7,900,137,4,66.3,3325.43,Bengaluru,Marketplace
104225,35,86900,7.7,1690,19,16,55.7,13041.89,Mumbai,Website
103888,44,73100,9.4,1920,63,14,46.8,18075.74,Mumbai,Marketplace
104685,31,95900,10.7,2280,59,14,64.1,24369.08,Mumbai,Marketplace
100209,32,53900,3,720,151,6,66.8,2129.05,Hyderabad,Website
105332,36,95900,8.4,1680,44,16,53.6,14101.05,Chennai,Mobile App
100799,32,49700,3.4,760,105,9,76.5,2608.79,Hyderabad,Website
108211,40,155300,20.7,4100,17,27,25.9,84614.25,Hyderabad,Website
100735,35,65700,3.2,680,120,6,71.6,2194.14,Hyderabad,Mobile App
104113,30,90400,9.1,2220,61,14,63.4,20190.94,Chennai,Website
108914,42,154100,19.5,3750,20,22,20.6,73267.42,Delhi,Marketplace
101175,45,37300,3.9,870,102,6,68.7,3377.08,Bengaluru,Mobile App
107239,47,157800,14,3240,22,24,25,45291.04,Pune,Mobile App
104731,37,79800,9.1,1490,39,17,56.2,13491.73,Bengaluru,Mobile App
101832,37,56700,3.7,850,131,6,50.9,3164.49,Hyderabad,Website
106464,41,94100,7.7,1850,38,14,42.6,14333.02,Hyderabad,Marketplace
104340,40,84300,8.7,1950,66,11,24.9,16995.12,Pune,Mobile App
106385,30,97500,10.2,1630,69,13,47.6,16584.1,Delhi,Marketplace
108087,41,116000,12.4,4370,9,24,23.3,54297.87,Pune,Mobile App
100199,42,61900,3.3,800,98,3,77.1,2654.25,Mumbai,Marketplace
107832,43,148600,13.9,3840,19,23,23.9,53559.49,Hyderabad,Mobile App
104610,31,86000,8.9,1750,33,13,35.4,15574.83,Delhi,Website
101098,44,41700,4,810,153,7,66.4,3254.42,Hyderabad,Mobile App
100549,45,53400,4.2,750,101,7,68.8,3140.16,Mumbai,Marketplace
104345,32,73400,9.2,1570,45,12,40.6,14364.04,Mumbai,Marketplace
106162,35,91100,8.1,1810,44,16,49.3,14607.82,Chennai,Website
103310,34,63400,10.5,1490,72,9,42.6,15624.84,Pune,Website
103147,24,64500,11.3,2780,52,14,57,31505.51,Hyderabad,Mobile App
102315,46,46200,3.7,570,113,9,61.3,2098.82,Pune,Mobile App
105392,31,89300,8.2,1670,66,12,44.4,13597.08,Bengaluru,Marketplace
104027,39,61400,6,2040,37,19,40.8,12237.34,Mumbai,Marketplace
104900,36,80200,8.9,1620,41,16,60.1,14516.35,Bengaluru,Marketplace
103205,33,67000,4.7,1940,62,15,43.8,9207.27,Hyderabad,Marketplace
106642,39,151500,19.6,4460,19,21,18.1,87640.36,Hyderabad,Mobile App
106364,40,74700,10.9,2490,64,13,40.3,27079.07,Pune,Website
100617,42,49400,4.1,620,123,7,69.3,2584.86,Bengaluru,Website
101119,44,47000,2.4,950,112,6,88.5,2321.68,Chennai,Website
100938,32,54000,4.2,770,61,6,75.2,3282.28,Chennai,Website
100623,32,41300,3.1,560,138,6,65.5,1776.72,Hyderabad,Mobile App
106765,41,123000,6.2,4940,9,23,20.2,30567.89,Bengaluru,Website
103203,33,81800,6.4,1410,45,10,51.4,9094.82,Pune,Website
107507,42,166600,19.4,4790,12,17,21.7,92791.81,Mumbai,Website
104033,40,88800,9.3,1820,72,17,38.4,16905.59,Hyderabad,Marketplace
103724,29,77900,9.3,1980,63,13,55,18388.48,Hyderabad,Website
102964,50,68000,3.9,1040,129,7,57.1,4066.09,Chennai,Marketplace
103938,34,94900,10.4,1450,49,12,43.7,15111.33,Chennai,Mobile App
108365,40,172800,20.5,4190,19,29,16.7,85825.31,Bengaluru,Website
108377,42,185700,19.5,4380,14,25,18.4,85275.56,Delhi,Marketplace
102202,38,58900,3.1,680,58,5,78.4,2141.58,Chennai,Website
101161,45,45400,4.1,850,166,6,61.7,3487.19,Delhi,Mobile App
102868,40,53600,3.5,780,116,6,62.5,2757.74,Mumbai,Website
108750,34,157900,13.1,4640,21,28,22.9,61027.72,Pune,Website
105060,33,80000,13.3,1940,64,15,29.1,25729.9,Hyderabad,Marketplace
106318,34,103700,10.9,1880,56,14,45.3,20545.57,Mumbai,Website
100479,34,41900,4.6,700,130,7,66.5,3220.04,Mumbai,Mobile App
101353,38,43300,3,970,139,6,73.8,2874.13,Chennai,Mobile App
102909,45,47600,3.9,790,67,6,74,3098.25,Chennai,Mobile App
105590,34,98500,10.8,1950,48,15,48.1,21079.39,Bengaluru,Marketplace
108682,40,142400,19.9,5370,13,21,15.9,106555.87,Bengaluru,Marketplace
103621,35,70000,7.9,1970,59,10,49.7,15563.36,Mumbai,Website
104150,24,,7.8,1640,42,15,38.6,12781.27,Bengaluru,Marketplace
101034,38,71600,2.8,650,155,8,58.1,1819.75,Chennai,Marketplace
103615,34,103600,9.6,1300,55,11,38.7,12475.86,Mumbai,Marketplace
104719,27,82100,7.9,1700,31,17,34.7,13317.16,Mumbai,Mobile App
108287,46,126900,18,3460,17,32,13.5,62216.55,Mumbai,Marketplace
103411,29,69000,6.9,2100,63,14,44.6,14557.26,Mumbai,Mobile App
104351,39,80900,8.4,1210,56,13,54.5,10154.13,Hyderabad,Marketplace
103906,38,55400,9.5,1620,34,13,45.6,15318.02,Mumbai,Mobile App
108975,49,166000,22.3,4320,17,23,21.1,96155.01,Delhi,Website
108856,44,133900,14.5,3970,20,25,12.7,57587.27,Mumbai,Mobile App
107543,38,142700,15.6,3230,15,20,22.2,50346.78,Mumbai,Website
101426,29,45400,3.2,920,86,6,69.2,2975,Chennai,Website
102645,46,44400,2.9,820,76,7,77.3,2370.43,Hyderabad,Mobile App
101872,47,44400,3.5,820,67,6,60.2,2919.19,Mumbai,Marketplace
104304,45,94800,10,1920,58,14,67.4,19229.73,Bengaluru,Marketplace
108666,30,169800,13.4,4260,15,31,17.4,57053.42,Chennai,Mobile App
105911,26,78400,10.5,1970,44,16,41.6,20710.47,Delhi,Marketplace
100528,30,50600,3.4,940,97,8,63.6,3240.18,Delhi,Mobile App
107996,51,172400,12.9,3590,16,20,34.5,46251.68,Delhi,Mobile App
106786,50,123900,18.5,4670,26,23,22.7,86186.26,Chennai,Website
103287,40,,12.4,1670,55,10,41.5,20686,Chennai,Website
100221,43,37100,4,930,94,6,77.2,3729.17,Pune,Website
108285,42,169600,18.8,4600,17,21,11.9,86679.39,Chennai,Website
103539,32,85600,8.9,1600,32,13,45.1,14199.64,Mumbai,Marketplace
103708,39,122900,11.8,2010,56,16,55.7,23827.52,Delhi,Mobile App
103285,34,114700,8.5,1280,23,19,29.7,10912.17,Chennai,Marketplace
102877,37,52500,4.6,660,86,4,58.9,3043.57,Chennai,Website
102699,26,54400,3.9,730,101,6,74.5,2829.11,Bengaluru,Mobile App
106417,49,100900,9.4,1600,64,12,52.8,15037.44,Delhi,Website
106208,30,80700,7.7,1920,42,12,50.8,14746.94,Bengaluru,Marketplace
104706,29,,8.9,1810,56,14,47.5,16209.68,Mumbai,Mobile App
105698,40,89800,9.3,2070,37,14,44.2,19145.59,Pune,Mobile App
104903,31,86000,10.1,1590,52,15,58.1,16024.39,Mumbai,Mobile App
102392,34,48500,3.3,760,112,7,77.6,2539.31,Hyderabad,Mobile App
102987,32,54200,4,710,145,5,59.3,2807.23,Hyderabad,Mobile App
108689,37,148300,13.6,2810,13,24,25.2,38032.2,Mumbai,Mobile App
101984,36,42000,3.6,590,141,5,79,2136.52,Hyderabad,Website
106711,47,158400,18.7,4200,12,20,17.1,78481.38,Chennai,Website
101555,35,43500,2.4,660,161,7,72.3,1574.4,Delhi,Marketplace
108201,45,121200,18.7,3260,17,25,26.3,60813.1,Mumbai,Mobile App
107949,38,169100,23.2,3320,21,24,23.8,76954.3,Hyderabad,Mobile App
104102,34,93300,11.7,2140,46,12,51.4,24970.23,Chennai,Mobile App
103530,41,83200,13.1,1910,49,12,43.3,24993.98,Mumbai,Website
103818,38,77200,10,1690,44,11,42.1,16889.53,Mumbai,Marketplace
101678,38,67800,3.2,710,140,4,65.6,2293.71,Hyderabad,Website
107129,41,150000,18.6,2790,16,30,23.2,52006.49,Hyderabad,Mobile App
103066,35,118300,8.9,2070,60,16,43,18386.65,Hyderabad,Mobile App
100902,39,50800,3.5,940,86,6,73.5,3299.97,Bengaluru,Website
102297,44,48800,3.7,810,71,7,70.8,3033.09,Bengaluru,Mobile App
104683,43,96600,10.4,2040,58,10,43.4,21262,Delhi,Mobile App
100297,31,48400,3.2,800,123,5,66,2574.01,Hyderabad,Mobile App
107671,41,142100,18,3120,15,26,19.5,56151.78,Chennai,Website
100058,32,36700,2.2,790,81,7,72.9,1732.94,Hyderabad,Mobile App
105862,38,89100,9.1,2060,64,11,43.6,18800.79,Chennai,Mobile App
